 2.29000000e-08  2.29000000e-08  2.29000000e-08  9.56000000e-01  2.29000000e-08  9.00000000e-01  2.29000000e-08  1.85295630e-02  2.29000000e-08  1.79999999e+00 
 2.31000000e-08  2.31000000e-08  2.31000000e-08  9.56000000e-01  2.31000000e-08  9.00000000e-01  2.31000000e-08  1.85295575e-02  2.31000000e-08  1.79999999e+00 
 2.33000000e-08  2.33000000e-08  2.33000000e-08  9.56000000e-01  2.33000000e-08  9.00000000e-01  2.33000000e-08  1.85295534e-02  2.33000000e-08  1.79999999e+00 
 2.35000000e-08  2.35000000e-08  2.35000000e-08  9.56000000e-01  2.35000000e-08  9.00000000e-01  2.35000000e-08  1.85295503e-02  2.35000000e-08  1.79999999e+00 
 2.37000000e-08  2.37000000e-08  2.37000000e-08  9.56000000e-01  2.37000000e-08  9.00000000e-01  2.37000000e-08  1.85295481e-02  2.37000000e-08  1.79999999e+00 
 2.39000000e-08  2.39000000e-08  2.39000000e-08  9.56000000e-01  2.39000000e-08  9.00000000e-01  2.39000000e-08  1.85295464e-02  2.39000000e-08  1.79999999e+00 
 2.41000000e-08  2.41000000e-08  2.41000000e-08  9.56000000e-01  2.41000000e-08  9.00000000e-01  2.41000000e-08  1.85295452e-02  2.41000000e-08  1.79999999e+00 
 2.43000000e-08  2.43000000e-08  2.43000000e-08  9.56000000e-01  2.43000000e-08  9.00000000e-01  2.43000000e-08  1.85295443e-02  2.43000000e-08  1.79999999e+00 
 2.45000000e-08  2.45000000e-08  2.45000000e-08  9.56000000e-01  2.45000000e-08  9.00000000e-01  2.45000000e-08  1.85295437e-02  2.45000000e-08  1.79999999e+00 
 2.47000000e-08  2.47000000e-08  2.47000000e-08  9.56000000e-01  2.47000000e-08  9.00000000e-01  2.47000000e-08  1.85295432e-02  2.47000000e-08  1.79999999e+00 
 2.49000000e-08  2.49000000e-08  2.49000000e-08  9.56000000e-01  2.49000000e-08  9.00000000e-01  2.49000000e-08  1.85295428e-02  2.49000000e-08  1.79999999e+00 
 2.51000000e-08  2.51000000e-08  2.51000000e-08  9.56000000e-01  2.51000000e-08  9.00000000e-01  2.51000000e-08  1.85295425e-02  2.51000000e-08  1.79999999e+00 
 2.53000000e-08  2.53000000e-08  2.53000000e-08  9.56000000e-01  2.53000000e-08  9.00000000e-01  2.53000000e-08  1.85295423e-02  2.53000000e-08  1.79999999e+00 
 2.55000000e-08  2.55000000e-08  2.55000000e-08  9.56000000e-01  2.55000000e-08  9.00000000e-01  2.55000000e-08  1.85295422e-02  2.55000000e-08  1.79999999e+00 
 2.57000000e-08  2.57000000e-08  2.57000000e-08  9.56000000e-01  2.57000000e-08  9.00000000e-01  2.57000000e-08  1.85295421e-02  2.57000000e-08  1.79999999e+00 
 2.59000000e-08  2.59000000e-08  2.59000000e-08  9.56000000e-01  2.59000000e-08  9.00000000e-01  2.59000000e-08  1.85295420e-02  2.59000000e-08  1.79999999e+00 
 2.61000000e-08  2.61000000e-08  2.61000000e-08  9.56000000e-01  2.61000000e-08  9.00000000e-01  2.61000000e-08  1.85295419e-02  2.61000000e-08  1.79999999e+00 
 2.63000000e-08  2.63000000e-08  2.63000000e-08  9.56000000e-01  2.63000000e-08  9.00000000e-01  2.63000000e-08  1.85295419e-02  2.63000000e-08  1.79999999e+00 
 2.65000000e-08  2.65000000e-08  2.65000000e-08  9.56000000e-01  2.65000000e-08  9.00000000e-01  2.65000000e-08  1.85295419e-02  2.65000000e-08  1.79999999e+00 
 2.67000000e-08  2.67000000e-08  2.67000000e-08  9.56000000e-01  2.67000000e-08  9.00000000e-01  2.67000000e-08  1.85295418e-02  2.67000000e-08  1.79999999e+00 
 2.69000000e-08  2.69000000e-08  2.69000000e-08  9.56000000e-01  2.69000000e-08  9.00000000e-01  2.69000000e-08  1.85295418e-02  2.69000000e-08  1.79999999e+00 
 2.71000000e-08  2.71000000e-08  2.71000000e-08  9.56000000e-01  2.71000000e-08  9.00000000e-01  2.71000000e-08  1.85295418e-02  2.71000000e-08  1.79999999e+00 
 2.73000000e-08  2.73000000e-08  2.73000000e-08  9.56000000e-01  2.73000000e-08  9.00000000e-01  2.73000000e-08  1.85295418e-02  2.73000000e-08  1.79999999e+00 
 2.75000000e-08  2.75000000e-08  2.75000000e-08  9.56000000e-01  2.75000000e-08  9.00000000e-01  2.75000000e-08  1.85295418e-02  2.75000000e-08  1.79999999e+00 
 2.77000000e-08  2.77000000e-08  2.77000000e-08  9.56000000e-01  2.77000000e-08  9.00000000e-01  2.77000000e-08  1.85295418e-02  2.77000000e-08  1.79999999e+00 
